season,team,position,depth_chart_position,jersey_number,status,player_name,first_name,last_name,birth_date,height,weight,college,player_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,ngs_position,week,game_type,status_description_abbr,football_name,draft_number,age
2000,JAX,DB,CB,21,ACT,Aaron Beasley,Aaron,Beasley,1973-07-07,72.0,195.0,,00-0000939,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gq7vnop9zpxzpe0zuokf",BEA432476,,32004245-4143-2476-3748-5a35e0b1a3dd,,,,,,,,,,27.0
2000,SF,RB,FB,40,ACT,Fred Beasley,Frederick,Beasley,1974-09-18,72.0,235.0,,00-0000942,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/umrhfjqh3zwaqrj20h48",BEA438309,,32004245-4143-8309-eea3-e8dea95ca527,,,,,,,,,,25.0
2000,SEA,OL,G,63,ACT,Frank Beede,Frank,Beede,1973-05-01,76.0,296.0,,00-0000999,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sjibgbp2mo6ycqna6o3b",BEE321666,,32004245-4532-1666-f423-9de4cf81089c,,,,,,,,,,27.0
2000,CLE,DL,DT,70,RES,Geno Bell,Geno,Bell,1975-06-03,75.0,290.0,,00-0001024,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voo7df7j40m7qmqwm8r0",BEL321307,,32004245-4c32-1307-dfa3-f7b7d9e40813,,,,,,,,,,25.0
2000,PIT,DB,DB,42,ACT,Myron Bell,Myron,Bell,1971-09-15,72.0,210.0,,00-0001041,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wlmsq68ep0zui7o7rffx",BEL522748,,32004245-4c52-2748-ab0f-cd81cf14b2ac,,,,,,,,,,28.0
2000,SEA,DB,FS,20,ACT,Jay Bellamy,John,Bellamy,1972-07-08,71.0,199.0,,00-0001058,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lvg23tid66dlvjcenj7j",BEL643257,,32004245-4c64-3257-db03-5747bcb5e192,,,,,,,,,,28.0
2000,IND,DB,FS,29,ACT,Jason Belser,Jason,Belser,1970-05-28,69.0,196.0,,00-0001068,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ofeycbkyjt4ili4vfftp",BEL773537,,32004245-4c77-3537-aea1-ec870cb66b47,,,,,,,,,,30.0
2000,CIN,RB,RB,36,ACT,Brandon Bennett,Brandon,Bennett,1973-02-03,71.0,220.0,,00-0001098,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/whclaaky7vs2albge9yz",BEN258918,,32004245-4e25-8918-52e2-cdec4c0881a2,,,,,,,,,,27.0
2000,IND,LB,OLB,97,ACT,Cornelius Bennett,Cornelius,Bennett,1965-08-25,75.0,240.0,,00-0001100,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jytxzojtceh8akpnqqgi",BEN311460,,32004245-4e31-1460-440a-83a87c3532dd,,,,,,,,,,35.0
2000,SD,SPEC,P,2,ACT,Darren Bennett,Darren,Bennett,1965-01-09,77.0,235.0,,00-0001101,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i6gctxpcthg8dlk9pbkm",BEN316651,,32004245-4e31-6651-5d56-81c190727ea7,,,,,,,,,,35.0
2000,KC,RB,FB,30,ACT,Donnell Bennett,Donnell,Bennett,1972-09-14,72.0,239.0,,00-0001102,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sjugjsobqac1s5w7syhr",BEN321842,,32004245-4e32-1842-a18d-d8811f2702b9,,,,,,,,,,27.0
2000,NYG,RB,RB,44,RES,Sean Bennett,William,Bennett,1977-03-17,73.0,230.0,,00-0001112,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xefv2sqbthdgmtf5nl13",BEN472065,,32004245-4e47-2065-3929-f1eba0275b65,,,,,,,,,,23.0
2000,ARI,DB,DB,28,ACT,Tommy Bennett,Tommy,Bennett,1973-02-19,74.0,212.0,,00-0001114,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u8ddsmjzssw563s4rnwf",BEN447808,,32004245-4e44-7808-c0a5-6c23ac680c2e,,,,,,,,,,27.0
2000,WAS,SPEC,K,1,ACT,Scott Bentley,Scott,Bentley,1974-04-10,72.0,203.0,,00-0001138,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gyb2w3hua71uyovfy9ap",BEN716358,,32004245-4e71-6358-d5a2-45eb0a4dab29,,,,,,,,,,26.0
2000,DEN,SPEC,K,3,TRC,Scott Bentley,Scott,Bentley,1974-04-10,72.0,203.0,,00-0001138,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gyb2w3hua71uyovfy9ap",BEN716358,,32004245-4e71-6358-d5a2-45eb0a4dab29,,,,,,,,,,26.0
2000,MIN,LB,LB,50,ACT,Pete Bercich,Peter,Bercich,1971-12-23,74.0,248.0,,00-0001151,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lkcg8rplbts0yksst9gv",BER020134,,32004245-5202-0134-6bd6-7bc765b2fb26,,,,,,,,,,28.0
2000,MIN,SPEC,P,17,ACT,Mitch Berger,Mitchell,Berger,1972-06-24,76.0,228.0,,00-0001157,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mqdccgnykzgp26fl4uuj",BER067954,,32004245-5206-7954-a418-6fe295037024,,,,,,,,,,28.0
2000,ATL,DL,DE,67,CUT,Alex Bernstein,Alexander,Bernstein,1975-08-11,75.0,325.0,,00-0001173,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qhfxzeyhhsrn3orogbt7",BER368525,,32004245-5236-8525-3d50-6a35d5782f05,,,,,,,,,,25.0
2000,PIT,RB,RB,36,ACT,Jerome Bettis,Jerome,Bettis,1972-02-16,71.0,250.0,,00-0001215,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zqdmcbadbq7eo8tvjwas",BET627285,,32004245-5462-7285-fc69-35fc3ef5a78c,,,,,,,,,,28.0
2000,CAR,QB,QB,7,ACT,Steve Beuerlein,Stephen,Beuerlein,1965-03-07,75.0,220.0,,00-0001218,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/biuxbpl5hymra8j9wg7i",BEU207645,,32004245-5520-7645-7e0d-a03dcb65ec98,,,,,,,,,,35.0
2000,DET,OL,C,79,ACT,Eric Beverly,Eric,Beverly,1974-03-28,75.0,294.0,,00-0001222,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cczmo9dxaxxgt1msqgjk",BEV508098,,32004245-5650-8098-11c7-373818ae8410,,,,,,,,,,26.0
2000,CAR,RB,RB,21,ACT,Tim Biakabutuka,Tshimanga,Biakabutuka,1974-01-24,72.0,215.0,,00-0001224,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zddb5ifihjn4und73g8q",BIA166115,,32004249-4116-6115-551e-7d8040cd7f81,,,,,,,,,,26.0
2000,GB,SPEC,P,9,ACT,Josh Bidwell,Joshua,Bidwell,1976-03-13,75.0,222.0,,00-0001231,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k7icadkhemrtt1dxe07x",BID711929,,32004249-4471-1929-ff9d-b0f0b0eaf2f8,,,,,,,,,,24.0
2000,OAK,LB,MLB,54,ACT,Greg Biekert,Gregory,Biekert,1969-03-14,74.0,255.0,,00-0001232,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zr91bisjnncvrnqccn3l",BIE397986,,32004249-4539-7986-6776-835c2db858cd,,,,,,,,,,31.0
2000,SD,SPEC,LS,50,ACT,David Binn,David,Binn,1972-02-06,75.0,245.0,,00-0001255,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xcviqx4jjjh4lgwyyndp",BIN713776,,32004249-4e71-3776-b6ac-6d094eb67190,,,,,,,,,,28.0
2000,MIN,OL,C,78,ACT,Matt Birk,Matthew,Birk,1976-07-23,76.0,316.0,,00-0001263,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/syn6ymqyg85njramfyq3",BIR643699,,32004249-5264-3699-ceca-a4c2ac765bda,,,,,,,,,,24.0
2000,TEN,DB,S,23,ACT,Blaine Bishop,Blaine,Bishop,1970-07-24,69.0,203.0,,00-0001266,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vzmxa3v4lfairjpgzoln",BIS237924,,32004249-5323-7924-5973-40d4fe0a9562,,,,,,,,,,30.0
2000,NE,QB,QB,7,ACT,Michael Bishop,Michael,Bishop,1976-05-15,74.0,215.0,,00-0001272,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jqru5gtcuipgln8gutfl",BIS522078,,32004249-5352-2078-42ec-d513bc1a6d40,,,,,,,,,,24.0
2000,NE,TE,TE,86,CUT,Eric Bjornson,Eric,Bjornson,1971-12-15,76.0,240.0,,00-0001281,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xoidrz5pio1s2iq4xclv",BJO649185,,3200424a-4f64-9185-6815-e1d7e7f66391,,,,,,,,,,28.0
2000,KC,OL,G,69,ACT,Jeff Blackshear,Jeffrey,Blackshear,1969-03-29,78.0,316.0,,00-0001307,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vp5l5hmizwy7obcmxxxo",BLA321835,,3200424c-4132-1835-3ebc-1ddc94c15e34,,,,,,,,,,31.0
2000,PIT,WR,WR,89,ACT,Will Blackwell,William,Blackwell,1975-07-06,73.0,190.0,,00-0001317,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/msmj9gpms23qbwynel04",BLA359037,,3200424c-4135-9037-b3d9-96542a328119,,,,,,,,,,25.0
2000,DET,OL,G,65,ACT,Kerlin Blaise,Kerlin,Blaise,1974-12-25,77.0,323.0,,00-0001333,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lnv9c47b2kki1ee0pk5j",BLA573161,,3200424c-4157-3161-aea5-d71f6b0b6748,,,,,,,,,,25.0
2000,NO,QB,QB,18,RES,Jeff Blake,Jeffery,Blake,1970-12-04,72.0,210.0,,00-0001335,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pigpwarvjuixfgxbigc8",BLA575324,,3200424c-4157-5324-33a5-1c755d8822d6,,,,,,,,,,29.0
2000,ARI,SPEC,K,15,ACT,Cary Blanchard,Robert,Blanchard,1968-11-05,74.0,222.0,,00-0001343,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ab9nsu0dtddcgyukzsix",BLA631158,,3200424c-4163-1158-afd4-f66e84d607ce,,,,,,,,,,31.0
2000,NE,QB,QB,11,ACT,Drew Bledsoe,Drew,Bledsoe,1972-02-14,77.0,240.0,,00-0001361,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/asbipakyrn90khbmi7xo",BLE195074,,3200424c-4519-5074-5427-598f13f1fba5,,,,,,,,,,28.0
2000,IND,DB,DB,26,ACT,Tony Blevins,Tony,Blevins,1975-01-29,72.0,165.0,,00-0001368,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zxwbgzaji9yielqj4n7d",BLE772904,,3200424c-4577-2904-196e-75e50e8e56be,,,,,,,,,,25.0
2000,STL,DB,DB,32,ACT,Dre' Bly,Donald,Bly,1977-05-22,69.0,185.0,,00-0001388,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jdsukqvy9fd9upgypnuh",BLY069214,,3200424c-5906-9214-bae7-5b0bacddd7e4,,,,,,,,,,23.0
2000,BAL,OL,G,74,ACT,Orlando Bobo,Orlando,Bobo,1974-02-09,75.0,320.0,,00-0001397,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ljqk3oiouslpopwfbib0",BOB564878,,3200424f-4256-4878-6fa6-461314ca61ec,,,,,,,,,,26.0
2000,MIA,OL,C,60,RES,John Bock,John,Bock,1971-02-11,75.0,295.0,,00-0001401,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sv717gi4vxk5zgtyhheo",BOC265611,,3200424f-4326-5611-b12c-1e6e029e278c,,,,,,,,,,29.0
2000,CHI,WR,WR,86,ACT,Marty Booker,Marty,Booker,1976-07-31,71.0,215.0,,00-0001477,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/thzjn3ut9gpwnac9zrwx",BOO033965,,3200424f-4f03-3965-c6e4-7a66e7da27ec,,,,,,,,,,24.0
2000,TEN,DB,DB,33,ACT,Michael Booker,Michael,Booker,1975-04-27,74.0,200.0,,00-0001478,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g5d5pdrmlzotzgvta6bv",BOO044465,,3200424f-4f04-4465-661b-43bcbba35ead,,,,,,,,,,25.0
2000,CIN,DL,DE,96,RES,Vaughn Booker,Vaughn,Booker,1968-02-24,77.0,300.0,,00-0001481,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gyii8kwy0vfbebyiohb5",BOO055715,,3200424f-4f05-5715-b2e2-1f80d1c99404,,,,,,,,,,32.0
2000,NYJ,DL,DE,97,ACT,Dorian Boose,Dorian,Boose,1974-01-29,77.0,292.0,,00-0001488,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y7ovslr1rqbzzvymgrdd",BOO542184,,3200424f-4f54-2184-6f4d-d5d3f94b2f57,,,,,,,,,,26.0
2000,CAR,DB,DB,31,RES,Tony Booth,Tony,Booth,1975-08-03,73.0,195.0,,00-0001495,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sjzdvgriztusoxsh3ejx",BOO634935,,3200424f-4f63-4935-e5dc-d7b60c4f608d,,,,,,,,,,25.0
2000,ATL,LB,LB,55,RES,Chris Bordano,Christopher,Bordano,1974-12-30,73.0,248.0,,00-0001502,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w23gg84mrwytsj8gqvpy",BOR198238,,3200424f-5219-8238-6033-2626e67c0102,,,,,,,,,,25.0
2000,JAX,OL,OT,71,ACT,Tony Boselli,Don,Boselli,1972-04-17,79.0,318.0,,00-0001519,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rofuwev687rwaavow0t5",BOS201535,,3200424f-5320-1535-ec7e-3f49526c5295,,,,,,,,,,28.0
2000,PHI,DB,SAF,32,ACT,Jason Bostic,Jason,Bostic,1976-06-30,69.0,181.0,,00-0001526,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h0ck1ohyut9rgjcfymgg",BOS434463,,3200424f-5343-4463-fa9e-72c9bf3bc5e0,,,,,,,,,,24.0
2000,ARI,WR,WR,89,ACT,David Boston,David,Boston,1978-08-19,74.0,211.0,,00-0001532,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/efvdgyy0lnmdok7k2us0",BOS674793,,3200424f-5367-4793-6f50-b41221eb8037,,,,,,,,,,22.0
2000,BAL,LB,OLB,58,ACT,Peter Boulware,Peter,Boulware,1974-12-18,76.0,255.0,,00-0001544,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qec1v7stgctzcs6hbbsw",BOU345732,,3200424f-5534-5732-f288-ade1bc46b5ae,,,,,,,,,,25.0
2000,MIN,QB,QB,8,ACT,Todd Bouman,Todd,Bouman,1972-08-01,74.0,231.0,,00-0001545,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tm23xzlohyhulzy9pg69",BOU357325,,3200424f-5535-7325-ae6b-87535418b5c6,,,,,,,,,,28.0
2000,DAL,LB,LB,58,ACT,Joe Bowden,Joseph,Bowden,1970-02-25,71.0,235.0,,00-0001557,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ska8n8shr2etljdtbzds",BOW054279,,3200424f-5705-4279-c815-bcc5eaa2167a,,,,,,,,,,30.0
2000,GB,DL,DE,96,ACT,David Bowens,David,Bowens,1977-07-03,74.0,261.0,,00-0001563,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iextaifd6jvbebrxydjp",BOW130962,,3200424f-5713-0962-dbff-4624a7d64c95,,,,,,,,,,23.0
2000,MIA,DL,DT,95,ACT,Tim Bowens,Timothy,Bowens,1973-02-07,76.0,320.0,,00-0001566,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rzq90nl7r8kmwmvykxtv",BOW137337,,3200424f-5713-7337-ec94-7d9475d75391,,,,,,,,,,27.0
2000,SEA,WR,WR,19,ACT,Fabien Bownes,Fabien,Bownes,1972-02-29,71.0,192.0,,00-0001582,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gemtrbecgdahfmnyathj",BOW671385,,3200424f-5767-1385-d2a6-c46b0af58df8,,,,,,,,,,28.0
2000,DET,LB,MLB,57,ACT,Stephen Boyd,Stephen,Boyd,1972-08-22,72.0,242.0,,00-0001604,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sf2awnderkenmiqojkph",BOY331450,,3200424f-5933-1450-e028-697cd24ba2f7,,,,,,,,,,28.0
2000,JAX,LB,LB,52,ACT,Brant Boyer,Brant,Boyer,1971-06-27,73.0,228.0,,00-0001611,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uw8vhq7rtg5qsfa2tups",BOY467175,,3200424f-5946-7175-fad3-eaf44e61cb0c,,,,,,,,,,29.0
2000,JAX,DL,DE,90,ACT,Tony Brackens,Tony,Brackens,1974-12-26,76.0,271.0,,00-0001623,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zv0hvmigjeokdt2x3i6r",BRA067483,,32004252-4106-7483-3448-0e0f26b74238,,,,,,,,,,25.0
2000,GB,WR,WR,85,RES,Corey Bradford,Corey,Bradford,1975-12-08,73.0,197.0,,00-0001627,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nm3dgcfd1c0vrf3ajpmw",BRA096357,,32004252-4109-6357-ac2a-dc7317401208,,,,,,,,,,24.0
2000,ATL,DB,FS,23,ACT,Ronnie Bradford,Ronnie,Bradford,1970-10-01,70.0,198.0,,00-0001630,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pj4jrjyj6yq1rowv9uui",BRA101224,,32004252-4110-1224-be8c-258c4cb84d4e,,,,,,,,,,29.0
2000,ARI,LB,LB,56,CUT,Melvin Bradley,Melvin,Bradley,1976-08-15,74.0,271.0,,00-0001647,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pimoikj41dtdatx3p9jt",BRA224510,,32004252-4122-4510-8be0-a34d506547d6,,,,,,,,,,24.0
2000,JAX,TE,TE,80,ACT,Kyle Brady,Kyle,Brady,1972-01-14,78.0,277.0,,00-0001661,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cbfkt8kpdkyq9yikpooi",BRA347797,,32004252-4134-7797-55ea-8fde8dae33ff,,,,,,,,,,28.0
2000,CIN,OL,C,74,ACT,Rich Braham,Richard,Braham,1970-11-06,76.0,305.0,,00-0001669,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z3lpp0frcnvfdihvbtcw",BRA410089,,32004252-4141-0089-baeb-eed3ff396aaa,,,,,,,,,,29.0
2000,OAK,DB,SAF,27,ACT,Calvin Branch,Calvin,Branch,1974-05-08,71.0,195.0,,00-0001676,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wirdekkstvxlrfr0uljc",BRA493145,,32004252-4149-3145-7ed9-da12cd8f2c9d,,,,,,,,,,26.0
2000,IND,DL,DE,92,ACT,Chad Bratzke,Chad,Bratzke,1971-09-15,77.0,275.0,,00-0001707,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qo4wtdrxieskgwfsx8qn",BRA690403,,32004252-4169-0403-ed8c-12eadc4cf7c9,,,,,,,,,,28.0
2000,DAL,WR,WR,85,ACT,Chris Brazzell,Christopher,Brazzell,1976-05-22,74.0,193.0,,00-0001719,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oeumtn7z0ngoyavgtzkx",BRA825381,,32004252-4182-5381-7292-5057c733740c,,,,,,,,,,24.0
2000,NO,SPEC,K,10,ACT,Doug Brien,Douglas,Brien,1970-11-24,72.0,180.0,,00-0001759,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kufzyvstze8ysudfvgxy",BRI140033,,32004252-4914-0033-8b29-1826c3b64d27,,,,,,,,,,29.0
2000,BAL,LB,LB,57,ACT,O.J. Brigance,Orenthial,Brigance,1969-09-29,72.0,236.0,,00-0001760,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/urmzixpidctby2xa3ses",BRI142447,,32004252-4914-2447-4d82-29b7fd7225f2,,,,,,,,,,30.0
2000,OAK,TE,TE,87,ACT,Jeremy Brigham,Jeremy,Brigham,1975-03-22,78.0,255.0,,00-0001766,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bcg9im99musloazyjzuo",BRI260752,,32004252-4926-0752-9f69-c13552e7842f,,,,,,,,,,25.0
2000,NYJ,WR,WR,82,CUT,Vincent Brisby,Vincent,Brisby,1971-01-25,75.0,200.0,,00-0001783,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xiwrg1cbpripmsaasofi",BRI492532,,32004252-4949-2532-4ae7-98b4ce68be84,,,,,,,,,,29.0
2000,MIN,QB,QB,6,ACT,Bubby Brister,Walter,Brister,1962-08-15,75.0,212.0,,00-0001785,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lzu8o971sntflaerjakm",BRI521505,,32004252-4952-1505-9c45-3cbdc53f1154,,,,,,,,,,38.0
2000,CHI,OL,OT,78,ACT,Blake Brockermeyer,Blake,Brockermeyer,1973-04-11,76.0,300.0,,00-0001804,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iwv4lq59rrzb8gfhhts2",BRO059236,,32004252-4f05-9236-c277-804018695e05,,,,,,,,,,27.0
2000,CLE,QB,QB,15,CUT,Jeff Brohm,Jeffery,Brohm,1971-04-24,73.0,205.0,,00-0001810,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fkz9zihmlkcazibdc3z5",BRO096521,,32004252-4f09-6521-9a34-2a0699994807,,,,,,,,,,29.0
2000,MIA,DL,DE,91,ACT,Lorenzo Bromell,Lorenzo,Bromell,1975-09-23,78.0,275.0,,00-0001811,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k2x3idqqleplfsrgwetk",BRO104006,,32004252-4f10-4006-45e5-a4b1c921dfc9,,,,,,,,,,24.0
2000,SF,DB,FS,31,ACT,Zack Bronson,Robert,Bronson,1974-01-28,73.0,195.0,,00-0001816,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yjjloksbjbkveakfinxj",BRO107036,,32004252-4f10-7036-4a89-8f973c2559ce,,,,,,,,,,26.0
2000,ATL,LB,OLB,56,RES,Keith Brooking,Keith,Brooking,1975-10-30,74.0,245.0,,00-0001820,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mpkiqtbe16s0palpf99k",BRO110262,,32004252-4f11-0262-5c9b-155d9afa1814,,,,,,,,,,24.0
2000,NO,QB,QB,2,ACT,Aaron Brooks,Aaron,Brooks,1976-03-24,76.0,205.0,,00-0001823,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hmlvskmkxcrzwzxker5b",BRO114367,,32004252-4f11-4367-a4fa-7130e8a8a9c0,,,,,,,,,,24.0
2000,DET,OL,OT,76,ACT,Barrett Brooks,Barrett,Brooks,1972-05-05,76.0,326.0,,00-0001825,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gbja2pdqth23m2qeztgm",BRO116127,,32004252-4f11-6127-1fe4-9d7b81893244,,,,,,,,,,28.0
2000,OAK,LB,LB,55,ACT,Bobby Brooks,Bobby,Brooks,1976-03-03,74.0,240.0,,00-0001828,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z19dlwo4vnlefmarikbe",BRO117006,,32004252-4f11-7006-3414-bd174d60eb91,,,,,,,,,,24.0
2000,TB,LB,OLB,55,ACT,Derrick Brooks,Derrick,Brooks,1973-04-18,72.0,235.0,,00-0001833,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z58atlnvyqyfobqrv1ca",BRO122327,,32004252-4f12-2327-7c06-b590114515c5,,,,,,,,,,27.0
2000,ARI,OL,OT,66,ACT,Ethan Brooks,Ethan,Brooks,1972-04-27,78.0,297.0,,00-0001835,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ir2jwbkp2tegdhqe9vyl",BRO123332,,32004252-4f12-3332-7fef-732f97f5bc36,,,,,,,,,,28.0
2000,CHI,WR,WR,83,ACT,Macey Brooks,Barry,Brooks,1975-02-02,77.0,215.0,,00-0001842,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hjwucw2licgrrlavt32f",BRO116713,,32004252-4f11-6713-eadf-a4d75133c668,,,,,,,,,,25.0
2000,DEN,WR,WR,85,CUT,Robert Brooks,Robert,Brooks,1970-06-23,72.0,180.0,,00-0001848,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lvqow0ubp9hjsnmocubd",BRO166566,,32004252-4f16-6566-6331-dba10c4955ed,,,,,,,,,,30.0
2000,ARI,DL,DT,63,CUT,Donald Broomfield,Donald,Broomfield,1976-06-10,75.0,294.0,,00-0001855,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/j5iurvqnw4ciaopwvmc9",BRO190026,,32004252-4f19-0026-6af9-5ebe427a9b18,,,,,,,,,,24.0
2000,PHI,TE,TE,84,ACT,Luther Broughton,Luther,Broughton,1974-11-30,74.0,248.0,,00-0001862,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vyyln7qq4cfziuqlqrxu",BRO208794,,32004252-4f20-8794-b815-fe6b5e0952a2,,,,,,,,,,25.0
2000,SEA,LB,OLB,94,ACT,Chad Brown,Chadwick,Brown,1970-07-12,74.0,240.0,,00-0001887,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/psp1kqxbdogqownj8edh",BRO301461,,32004252-4f30-1461-ca6b-f897c9b1de48,,,,,,,,,,30.0
2000,BAL,LB,OLB,51,ACT,Cornell Brown,Cornell,Brown,1975-03-15,72.0,245.0,,00-0001896,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d5h4aa0mo7roqmres2ly",BRO357374,,32004252-4f35-7374-2efb-426e48add858,,,,,,,,,,25.0
2000,DET,DB,S,44,ACT,Corwin Brown,Corwin,Brown,1970-04-25,73.0,205.0,,00-0001897,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vchlktdoldkodo0whlhq",BRO358156,,32004252-4f35-8156-fe1f-efb816a9ce6c,,,,,,,,,,30.0
